test/present/TwoSbox_3stageL2.nl,0.090247,215496,0,143731,19.548307,2,"8,16,24",14196,767,10606,366.289262,2,"8,16,24",timeout1200.478982,0
test/present/Present_Sbox_3stageL2.nl,0.072762,56616,0,38140,3.344084,2,"4,8,12",4278,239,3215,23.068193,2,"4,8,12",0.820033,1
test/present/Present_Sbox_5stageL2.nl,0.230157,20706,0,11702,1.222952,2,"4,8,12",4656,333,3408,1.695608,2,"4,8,12",0.394301,1
test/skinny/d2/SKINNY_Sbox_3stageL2.nl,0.059257,23436,0,16240,0.924949,2,"4,8,12",2926,22,2673,2.028574,2,"4,8,12",0.353035,1
test/skinny/d2/TwoSbox_3stageL2.nl,0.065128,90100,0,62024,5.912362,2,"8,16,24",10440,45,9787,9.732618,2,"8,16,24",timeout1200.488705,0
test/skinny/d2/SKINNY_Sbox_4stageL2.nl,0.058340,17766,0,10679,0.669231,2,"4,8,12",3570,46,2793,0.751428,2,"4,8,12",0.542445,1
test/Midori/d2/Midori_Sbox_3stageL2.nl,0.066825,62481,0,39478,3.905302,2,"4,8,12",4186,244,3018,10.674227,2,"4,8,12",0.339565,1
test/Midori/d2/TwoSbox_3stageL2.nl,0.078585,241165,0,151239,25.316617,2,"8,16,24",14535,663,10639,82.511777,2,"8,16,24",timeout1200.244235,0
test/Midori/d2/Midori_Sbox_4stageL2.nl,0.059488,18721,0,10371,0.928213,2,"4,8,12",3570,487,2413,1.336608,2,"4,8,12",0.309086,1
test/prince/d2/PRINCE_Sbox_Inverse_4stageL2.nl,0.743214,47860,0,31038,5.511600,1,"168,319",265,38,165,117.109928,1,"350,215",34.596434,1
test/prince/d2/PRINCE_Sbox_Inverse_6stageL2.nl,1.079649,33411,0,18628,7.128698,2,"4,8,12",7260,406,5126,17.419823,2,"4,8,12",46.594642,1
test/prince/d2/FourSboxes_4stageL2.nl,