test/present/TwoSbox_3stageL2.nl,0.080867,9542.612773,2,"8,16,24",Time out!86552.631897,1,"165,750",timeout86406.124536,0
test/present/Present_Sbox_3stageL2.nl,0.083291,20.713412,2,"4,8,12",Time out!86400.655341,1,"384,393",1.861584,1
test/present/Present_Sbox_5stageL2.nl,0.128112,7.358267,2,"4,8,12",47.025289,2,"4,8,12",1.261160,1
test/skinny/d2/SKINNY_Sbox_3stageL2.nl,0.109669,4.774284,2,"4,8,12",1095.039246,2,"4,8,12",0.964038,1
test/skinny/d2/TwoSbox_3stageL2.nl,0.423981,1815.415985,2,"8,16,24",Time out!86440.815493,1,"412,505",timeout86402.271513,0
test/skinny/d2/SKINNY_Sbox_4stageL2.nl,0.062302,4.101807,2,"4,8,12",27.314776,2,"4,8,12",1.342270,1
test/Midori/d2/Midori_Sbox_3stageL2.nl,0.082404,15.996892,2,"4,8,12",19366.555377,2,"4,8,12",1.225244,1
test/Midori/d2/TwoSbox_3stageL2.nl,0.138646,10015.124926,2,"8,16,24",Time out!86407.134611,1,"474,675",timeout86412.843590,0
test/Midori/d2/Midori_Sbox_4stageL2.nl,0.088287,5.677312,2,"4,8,12",38.706596,2,"4,8,12",1.214004,1
test/prince/d2/PRINCE_Sbox_Inverse_4stageL2.nl,0.709124,48.956329,1,"168,319",2310.058605,1,"215,350",35.251442,1
test/prince/d2/PRINCE_Sbox_Inverse_6stageL2.nl,0.992493,376.499473,2,"4,8,12",14435.437640,2,"4,8,12",51.429897,1
test/prince/d2/PRINCE_Sbox_Inverse_fixed.nl,0.906468,394.304448,2,"4,8,12",2321.365402,1,"215,350",36.443166,1
test/prince/d2/PRINCE_Sbox_Inverse_fixedRTL.nl,1.257010,422.646561,2,"4,8,12",Time out!86401.050071,1,"324,352",35.748234,1
