test/aes/1Fresh/AES_GF256_Inversion_1fresh.nl,0.515282,0
test/aes/cms/aes_sbox_cms1.nl,0.651122,1
test/aes/dom/aes_sbox_dom1.nl,1.591301,1
test/aes/NoFresh/AES_GF256_Inversion_NOfresh.nl,0.750258,0
test/aes/TI/inversion_TI.nl,1315.375236,1
test/prince/d1/PRINCESboxInv_NF.nl,0.059497,0
test/prince/d1/PRINCESbox_NF.nl,0.061894,0
test/prince/d1/prince_sbox_dusan_CMS1.nl,0.057704,1
test/prince/d1/prince_sbox_TI1.nl,0.061615,1
test/prince/d2/sbox/PRINCE_Sbox.nl,0.115293,1
test/prince/d2/sbox/TwoSboxes.nl,273.505356,1
test/present/sharedSbox_non-uniform.nl,0.055281,0
test/present/sharedSbox_uniform1.nl,0.060280,1
test/present/sharedSbox_uniform2.nl,0.062023,1
test/present/present_sbox_nf1.nl,0.054097,1
test/keccak/NF/Chi_NoFresh.nl,0.068631,1
test/keccak/dom/keccak_sbox1_nf.nl,0.040324,0
test/keccak/dom/keccak_sbox1.nl,0.045165,1
test/keccak/dom/keccak_sbox2.nl,0.402568,1
test/keccak/dom/keccak_sbox3.nl,70.339740,1
test/keccak/low-latency/1/keccak_sbox.nl,0.184108,0
test/keccak/low-latency/2/keccak_sbox.nl,0.070379,0
test/keccak/low-latency/3/keccak_sbox.nl,0.556501,0
test/Midori/d1/MidoriSbox.nl,0.049078,1
test/Midori/d2/Midori_Sbox.nl,0.193577,1
test/Midori/d2/TwoSboxes.nl,42.326554,1
test/skinny/d1/skinny_sbox8_CMS1.nl,0.151227,1
test/skinny/d1/skinny_sbox8_TI1.nl,225.789966,1
test/skinny/d2/SKINNY_SBOX.nl,0.232670,1
test/skinny/d2/TwoSboxes.nl,197.484614,1
