test/aes/1Fresh/AES_GF256_Inversion_1fresh.nl,0.875900,0
test/aes/cms/aes_sbox_cms1.nl,12.225515,1
test/aes/dom/aes_sbox_dom1.nl,5.740445,1
test/aes/NoFresh/AES_GF256_Inversion_NOfresh.nl,1.191664,0
test/aes/TI/inversion_TI.nl,timeout86401.408995,0
test/prince/d1/PRINCESboxInv_NF.nl,0.392974,0
test/prince/d1/PRINCESbox_NF.nl,0.148036,0
test/prince/d1/prince_sbox_dusan_CMS1.nl,0.149544,1
test/prince/d1/prince_sbox_TI1.nl,0.129329,1
test/prince/d2/sbox/PRINCE_Sbox.nl,1.473926,1
test/prince/d2/sbox/TwoSboxes.nl,timeout86400.335734,0
test/present/sharedSbox_non-uniform.nl,0.069972,0
test/present/sharedSbox_uniform1.nl,0.062682,1
test/present/sharedSbox_uniform2.nl,0.083429,1
test/present/present_sbox_nf1.nl,0.080374,1
test/keccak/NF/Chi_NoFresh.nl,0.050927,1
test/keccak/dom/keccak_sbox1_nf.nl,0.048137,0
test/keccak/dom/keccak_sbox1.nl,0.040973,1
test/keccak/dom/keccak_sbox2.nl,7.170603,1
test/keccak/dom/keccak_sbox3.nl,3924.553405,1
test/keccak/low-latency/1/keccak_sbox.nl,0.097513,0
test/keccak/low-latency/2/keccak_sbox.nl,0.056313,0
test/keccak/low-latency/3/keccak_sbox.nl,0.114831,0
test/Midori/d1/MidoriSbox.nl,0.071187,1
test/Midori/d2/Midori_Sbox.nl,0.460170,1
test/Midori/d2/TwoSboxes.nl,timeout86400.486451,0
test/skinny/d1/skinny_sbox8_CMS1.nl,0.173062,1
test/skinny/d1/skinny_sbox8_TI1.nl,158.331038,1
test/skinny/d2/SKINNY_SBOX.nl,0.645131,1
test/skinny/d2/TwoSboxes.nl,70848.333983,1
