test/aes/1Fresh/AES_GF256_Inversion_1fresh.nl,791,0,121,1.100349,1,"4,8",176,0,80,3.890164,1,"4,8"
test/aes/4Fresh1/GF256Inv_Unit.nl,816,0,158,1.527167,1,"8,16",188,8,84,548.759148,1,"8,16"
test/aes/cms/aes_sbox_cms1.nl,746,0,458,0.905255,1,"8,16",192,0,176,1.666822,1,"8,16"
test/aes/dom/aes_sbox_dom1.nl,644,0,356,0.676869,1,"8,16",240,8,164,5.970238,1,"8,16"
test/aes/NoFresh/AES_GF256_Inversion_NOfresh.nl,948,0,77,1.019895,1,"4,8",240,4,96,2.455097,1,"4,8"
test/aes/TI/inversion_TI.nl,664,0,375,0.755325,1,"8,16",112,0,112,1.634358,1,"8,16"
test/keccak/dom/keccak_sbox1.nl,91,0,71,0.071835,1,"5,10",30,0,30,0.160562,1,"5,10"
test/keccak/dom/keccak_sbox1_nf.nl,81,0,51,0.080209,1,"5,10",30,0,20,0.107979,1,"5,10"
test/keccak/dom/keccak_sbox2.nl,17955,0,10265,0.611231,2,"5,10,15",1830,69,1650,0.437369,2,"5,10,15"
test/keccak/dom/keccak_sbox3.nl,7906623,0,3626245,816.234617,3,"5,10,15,20",166750,7384,137460,94.017005,3,"5,10,15,20"
test/keccak/low-latency/1/keccak_sbox.nl,65,0,45,0.05366,1,"1,2",20,0,20,0.153066,1,"1,2"
test/keccak/low-latency/2/keccak_sbox.nl,9180,0,4010,0.262763,2,"1,2,3",1035,0,1035,0.316644,2,"1,2,3"
test/keccak/low-latency/3/keccak_sbox.nl,2028025,0,540440,97.129528,3,"1,2,3,4",85400,0,85400,13.568777,3,"1,2,3,4"
test/keccak/NF/Chi_NoFresh.nl,66,0,46,0.063581,1,"5,10",30,0,22,0.094362,1,"5,10"
test/keccak/NF/Chi_NoFresh2.nl,8256,0,3294,0.304589,2,"5,10,15",1830,161,1035,0.359775,2,"5,10,15"
test/Midori/d2/Midori_Sbox_3stageL2.nl,62481,0,39478,3.972127,2,"4,8,12",4186,244,3018,10.741052,2,"4,8,12"
test/Midori/d2/Midori_Sbox_4stageL2.nl,18721,0,10371,0.987701,2,"4,8,12",3570,487,2413,1.396096,2,"4,8,12"
test/Midori/d2/TwoSbox_3stageL2.nl,241165,0,151239,25.395202,2,"8,16,24",14535,663,10639,82.590362,2,"8,16,24"
test/Midori/d2/Midori_Sbox.nl,584821,0,221554,69.616427,2,"4,8,12",5886,0,5790,11.324657,2,"4,8,12"
test/Midori/d2/TwoSboxes.nl,1449253,0,605043,268.061183,2,"8,16,24",23436,0,23244,46.529538,2,"8,16,24"
test/Midori/d1/MidoriSbox.nl,168,0,27,0.057095,1,"4,8",36,0,28,0.103818,1,"4,8"
test/Midori/d2/Midori_Sbox_NF2.nl,25651,0,6174,1.831754,2,"4,8,12",5253,537,3203,2.443923,2,"4,8,12"
test/present/Present_Sbox_3stageL2.nl,56616,0,38140,3.416846,2,"4,8,12",4278,239,3215,23.140955,2,"4,8,12"
test/present/Present_Sbox_5stageL2.nl,20706,0,11702,1.453109,2,"4,8,12",4656,333,3408,1.925765,2,"4,8,12"
test/present/TwoSbox_3stageL2.nl,215496,0,143731,19.638554,2,"8,16,24",14196,767,10606,366.379509,2,"8,16,24"
test/present/present_sbox_nf1.nl,142,0,37,0.188951,1,"4,8",36,0,30,0.274387,1,"4,8"
test/present/present_sbox_nf2.nl,25200,0,8789,2.304765,2,"4,8,12",5253,484,3200,3.857664,2,"4,8,12"
test/present/sharedSbox_non-uniform.nl,126,0,60,0.633836,0,138,7,0,6,0.750647,0,160,0.684104,0
test/present/sharedSbox_uniform1.nl,263,0,128,0.056533,1,"1,122",26,0,13,0.121096,1,"108,115"
test/present/sharedSbox_uniform2.nl,570,0,115,0.154533,1,"1,230",25,0,12,0.240691,1,"187,199"
test/prince/d1/PRINCESboxInv_NF.nl,210,0,37,0.084237,1,"4,8",40,0,32,0.140494,1,"4,8"
test/prince/d2/PRINCE_Sbox_Inverse_4stageL2.nl,47860,0,31038,6.254814,1,"168,319",265,38,165,117.853142,1,"350,215"
test/prince/d2/PRINCE_Sbox_Inverse_fixedRTL.nl,75855,0,45548,18.391575,2,"4,8,12",5995,800,4096,790.232412,2,"4,8,12"
test/prince/d2/PRINCE_Sbox_Inverse_6stageL2.nl,33411,0,18628,8.208347,2,"4,8,12",7260,406,5126,18.499472,2,"4,8,12"
test/prince/d2/sbox/PRINCE_Sbox.nl,637885,0,265322,79.959784,2,"4,8,12",7260,208,6501,94.432461,2,"4,8,12"
test/prince/d2/sbox/TwoSboxes.nl,1805950,0,781301,370.649685,2,"8,16,24",1844,375,675,T.O.,1,"21,221,491"
test/prince/d1/PRINCESbox_NF.nl,171,0,42,0.068354,1,"4,8",40,0,32,0.152829,1,"4,8"
test/prince/d2/prince_sbox_nf2.nl,28920,0,11673,4.97984,2,"4,8,12",9591,433,6654,8.446649,2,"4,8,12"
test/prince/d1/prince_sbox_TI1.nl,149,0,48,0.051013,1,"1,42",37,15,15,0.123682,1,"150,100"
test/skinny/d1/skinny_sbox8_CMS1.nl,96,0,51,0.064736,1,"8,16",96,12,66,0.133877,1,"8,16"
test/skinny/d2/SKINNY_Sbox_3stageL2.nl,23436,0,16240,0.984206,2,"4,8,12",2926,22,2673,2.087831,2,"4,8,12"
test/skinny/d2/SKINNY_Sbox_4stageL2.nl,17766,0,10679,0.727571,2,"4,8,12",3570,46,2793,0.809768,2,"4,8,12"
test/skinny/d2/TwoSbox_3stageL2.nl,90100,0,62024,5.97749,2,"8,16,24",10440,45,9787,9.797746,2,"8,16,24"
test/skinny/d2/SKINNY_Sbox_NF2.nl,8515,0,4051,0.382628,2,"4,8,12",2628,135,1761,0.56713,2,"4,8,12"
test/skinny/d1/skinny_sbox8_TI1.nl,274,0,149,1.363514,1,"1,203",102,3,93,3.406106,1,"106,174"
