test/aes/1Fresh/AES_GF256_Inversion_1fresh.nl,4.604098,0
test/aes/4Fresh1/GF256Inv_Unit.nl,8.972022,1
test/aes/cms/aes_sbox_cms1.nl,22.485342,1
test/aes/dom/aes_sbox_dom1.nl,26.589884,1
test/aes/NoFresh/AES_GF256_Inversion_NOfresh.nl,14.780396,0
test/aes/TI/inversion_TI.nl,812.636370,1
test/keccak/dom/keccak_sbox1.nl,0.591675,1
test/keccak/dom/keccak_sbox1_nf.nl,0.853587,0
test/keccak/dom/keccak_sbox2.nl,1.663079,1
test/keccak/dom/keccak_sbox3.nl,3.344150,1
test/keccak/low-latency/1/keccak_sbox.nl,1.574969,0
test/keccak/low-latency/2/keccak_sbox.nl,0.492525,0
test/keccak/low-latency/3/keccak_sbox.nl,0.794038,0
test/keccak/NF/Chi_NoFresh.nl,1.124257,1
test/keccak/NF/Chi_NoFresh2.nl,2.498755,1
test/Midori/d2/Midori_Sbox_3stageL2.nl,5.567734,1
test/Midori/d2/Midori_Sbox_4stageL2.nl,0.616413,1
test/Midori/d2/TwoSbox_3stageL2.nl,21.450828,1
test/Midori/d2/Midori_Sbox.nl,0.932742,1
test/Midori/d2/TwoSboxes.nl,24.125506,1
test/Midori/d1/MidoriSbox.nl,0.467690,1
test/Midori/d2/Midori_Sbox_NF2.nl,0.298751,1
test/present/Present_Sbox_3stageL2.nl,5.540860,1
test/present/Present_Sbox_5stageL2.nl,1.448485,1
test/present/TwoSbox_3stageL2.nl,47.400526,1
test/present/present_sbox_nf1.nl,0.087010,1
test/present/present_sbox_nf2.nl,0.056308,0
test/present/sharedSbox_non-uniform.nl,0.573585,0
test/present/sharedSbox_uniform1.nl,0.013532,1
test/present/sharedSbox_uniform2.nl,0.111917,1
test/prince/d1/PRINCESboxInv_NF.nl,0.527994,0
test/prince/d2/PRINCE_Sbox_Inverse_4stageL2.nl,137.375383,1
test/prince/d2/PRINCE_Sbox_Inverse_fixedRTL.nl,138.445491,1
test/prince/d2/PRINCE_Sbox_Inverse_6stageL2.nl,1685.583705,1
test/prince/d2/sbox/PRINCE_Sbox.nl,0.327065,1
test/prince/d2/sbox/TwoSboxes.nl,33.588270,1
test/prince/d1/PRINCESbox_NF.nl,1.713346,0
test/prince/d2/prince_sbox_nf2.nl,0.977580,1
test/prince/d1/prince_sbox_TI1.nl,0.516976,1
test/skinny/d1/skinny_sbox8_CMS1.nl,0.737944,1
test/skinny/d2/SKINNY_Sbox_3stageL2.nl,5.300434,1
test/skinny/d2/SKINNY_Sbox_4stageL2.nl,0.356470,1
test/skinny/d2/TwoSbox_3stageL2.nl,16.024373,1
test/skinny/d2/SKINNY_Sbox_NF2.nl,0.220823,1
test/skinny/d1/skinny_sbox8_TI1.nl,1079.351880,1
