test/cms/cms3.nl,2.983109,2,"73,76,101"
test/uma/uma2_comp.nl,2.058439,1,"19,72"
test/uma/uma2.nl,0.159292,2,"1,2,3"
test/linear/Am.nl,0.051657,1,"1,2"
test/linear/Aout.nl,0.041933,1,"1,2"
test/linear/Ain.nl,0.124182,1,"1,2"
test/isw/isw_sni_ref1.nl,0.056440,1,"1,2"
test/isw/isw_sni_ref2.nl,0.139787,2,"1,2,3"
test/quadratic/q12.nl,0.081057,1,"1,5"
test/prince/d1/PRINCESboxInv_NF.nl,0.137701,1,"4,8"
test/prince/d1/prince_sbox_dusan_CMS1.nl,0.457083,1,"4,8"
test/prince/d1/prince_sbox_TI1.nl,0.204625,1,"17,54"
test/prince/d1/PRINCESbox_NF.nl,0.072037,1,"4,8"
test/keccak/dom/keccak_sbox1.nl,0.057460,1,"5,10"
test/keccak/dom/keccak_sbox3.nl,8826.998739,3,"5,10,15,20"
test/keccak/dom/keccak_sbox2.nl,3.726595,2,"5,10,15"
test/keccak/low-latency/3/keccak_sbox.nl,1024.391800,3,"1,2,3,4"
test/keccak/low-latency/2/keccak_sbox.nl,1.673937,2,"1,2,3"
test/keccak/low-latency/1/keccak_sbox.nl,0.358211,1,"1,2"
test/aes/cms/aes_sbox_cms1.nl,10916.494267,1,"8,16"
test/aes/1Fresh/AES_GF256_Inversion_1fresh.nl,14.078542,1,"4,8"
test/aes/dom/aes_sbox_dom1.nl,2215.825126,1,"8,16"
test/aes/NoFresh/AES_GF256_Inversion_NOfresh.nl,10.315983,1,"4,8"
test/pini/mulPINI2.nl,0.053434,1,"49"
test/pini/mulPINI1.nl,0.059687,1,"20"
test/Midori/d1/MidoriSbox.nl,0.102349,1,"4,8"
test/present/sharedSbox_uniform1.nl,0.142846,1,"56,108"
test/present/sharedSbox_non-uniform.nl,0.087659,1,"150"
test/present/sharedSbox_uniform2.nl,0.118721,1,"130,199"
test/para/para1.nl,0.063803,1,"1,2"
test/para/paraSNI3.nl,3.099390,3,"1,2,3,4"
test/para/para3.nl,1.562976,3,"1,2,3,4"
test/para/para2.nl,0.110814,2,"1,2,3"
test/skinny/d1/skinny_sbox8_CMS1.nl,0.283675,1,"8,16"
test/skinny/d1/skinny_sbox8_TI1.nl,1.185695,1,"37,197"
test/dom/domSNI3.nl,4.013450,3,"1,2,3,4"
test/dom/domSNI2.nl,0.088789,2,"1,2,3"
test/dom/dom2.nl,0.088286,2,"1,2,3"
test/dom/domSNI1.nl,0.064220,1,"1,2"
test/dom/dom3.nl,3.197209,3,"1,2,3,4"
test/dom/dom-dep2.nl,0.081790,1,"28,56"
test/dom/dom1.nl,0.052210,1,"1,2"
test/hpc/hpc2_2.nl,0.107806,2,"1,2,3"
test/hpc/hpc1_2.nl,0.101180,2,"1,2,3"
test/hpc/hpc1_1.nl,0.065299,1,"1,2"
test/hpc/hpc2_1.nl,0.063056,1,"1,2"
