test/cms/cms3.nl,239,0,207,0.256750,2,"83,103,80"
test/dom/dom-dep2.nl,22,0,12,0.119090,1,"54,32"
test/dom/dom1.nl,6,0,4,0.049350,1,"1,2"
test/dom/dom2.nl,78,0,45,0.050089,2,"1,2,3"
test/dom/dom3.nl,1350,90,696,1.081376,3,"1,2,3,4"
test/dom/domSNI1.nl,8,0,6,0.026663,1,"1,2"
test/dom/domSNI2.nl,120,0,78,0.356024,2,"1,2,3"
test/dom/domSNI3.nl,2324,116,1350,1.172754,3,"1,2,3,4"
test/hpc/hpc1_1.nl,6,0,6,0.158694,1,"1,2"
test/hpc/hpc1_2.nl,136,0,81,0.208468,2,"1,2,3"
test/hpc/hpc2_1.nl,13,0,11,0.103565,1,"1,2"
test/hpc/hpc2_2.nl,465,20,345,0.340389,2,"1,2,3"
test/isw/isw_sni_ref1.nl,10,0,8,0.021871,1,"1,2"
test/isw/isw_sni_ref2.nl,190,2,126,0.108171,2,"1,2,3"
test/linear/Ain.nl,8,0,8,0.017008,1,"1,2"
test/linear/Am.nl,8,0,8,0.016922,1,"1,2"
test/linear/Aout.nl,8,0,8,0.052906,1,"1,2"
test/para/para1.nl,6,0,6,0.031317,1,"1,2"
test/para/para2.nl,120,9,90,0.320971,2,"1,2,3"
test/para/para3.nl,1350,184,670,0.950917,3,"1,2,3,4"
test/para/paraSNI3.nl,4089,362,2567,2.048068,3,"1,2,3,4"
test/pini/mulPINI1.nl,1,0,0,0.087865,1,"20"
test/pini/mulPINI2.nl,1,0,0,0.066069,1,"49"
test/quadratic/q12.nl,20,0,16,0.504743,1,"1,5"
test/uma/uma2.nl,120,0,82,0.049991,2,"1,2,3"
test/uma/uma2_comp.nl,80,0,60,0.076494,1,"70,26"