test/cms/cms3.nl,0.725841,2,"73,76,101"
test/dom/dom-dep2.nl,0.072712,1,"28,56"
test/dom/dom1.nl,0.032983,1,"1,2"
test/dom/dom2.nl,0.091491,2,"1,2,3"
test/dom/dom3.nl,3.029921,3,"1,2,3,4"
test/dom/domSNI1.nl,0.032177,1,"1,2"
test/dom/domSNI2.nl,0.072825,2,"1,2,3"
test/dom/domSNI3.nl,3.826093,3,"1,2,3,4"
test/hpc/hpc1_1.nl,0.035353,1,"1,2"
test/hpc/hpc1_2.nl,0.110019,2,"1,2,3"
test/hpc/hpc2_1.nl,0.033760,1,"1,2"
test/hpc/hpc2_2.nl,0.086587,2,"1,2,3"
test/isw/isw_sni_ref1.nl,0.027800,1,"1,2"
test/isw/isw_sni_ref2.nl,0.072082,2,"1,2,3"
test/linear/Ain.nl,0.023354,1,"1,2"
test/linear/Am.nl,0.023814,1,"1,2"
test/linear/Aout.nl,0.022531,1,"1,2"
test/para/para1.nl,0.034428,1,"1,2"
test/para/para2.nl,0.072368,2,"1,2,3"
test/para/para3.nl,1.682337,3,"1,2,3,4"
test/para/paraSNI3.nl,3.442732,3,"1,2,3,4"
test/pini/mulPINI1.nl,0.031908,1,"20"
test/pini/mulPINI2.nl,0.049198,1,"49"
test/quadratic/q12.nl,0.034586,1,"1,5"
test/uma/uma2.nl,0.063214,2,"1,2,3"
test/uma/uma2_comp.nl,0.051114,1,"19,72"