test/aes/1Fresh/AES_GF256_Inversion_1fresh.nl,23.653843,1,"4,8"
test/aes/cms/aes_sbox_cms1.nl,16832.129889,1,"8,16"
test/aes/dom/aes_sbox_dom1.nl,6730.598607,1,"8,16"
test/aes/NoFresh/AES_GF256_Inversion_NOfresh.nl,22.365342,1,"4,8"
test/aes/TI/inversion_TI.nl,Time out!36006.104675,1,"748"
test/keccak/dom/keccak_sbox1.nl,0.282297,1,"5,10"
test/keccak/dom/keccak_sbox2.nl,7.853377,2,"5,10,15"
test/keccak/dom/keccak_sbox3.nl,25694.984457,3,"5,10,15,20"
test/keccak/low-latency/1/keccak_sbox.nl,0.046889,1,"1,2"
test/keccak/low-latency/2/keccak_sbox.nl,1.452908,2,"1,2,3"
test/keccak/low-latency/3/keccak_sbox.nl,977.881736,3,"1,2,3,4"
test/Midori/d1/MidoriSbox.nl,0.282574,1,"4,8"
test/Midori/d2/Midori_Sbox.nl,Time out!36013.934572,1,"1178,1185"
test/Midori/d2/TwoSboxes.nl,Time out!36008.671754,1,"1107,1899"
test/present/sharedSbox_non-uniform.nl,0.102768,1,"150"
test/present/sharedSbox_uniform1.nl,0.130579,1,"56,108"
test/present/sharedSbox_uniform2.nl,0.148288,1,"130,199"
test/prince/d1/prince_sbox_dusan_CMS1.nl,0.488968,1,"4,8"
test/prince/d1/prince_sbox_TI1.nl,0.146833,1,"17,54"
test/prince/d1/PRINCESbox_NF.nl,0.055849,1,"4,8"
test/prince/d1/PRINCESboxInv_NF.nl,0.062304,1,"4,8"
test/prince/d2/sbox/PRINCE_Sbox.nl,Time out!36015.345386,1,"1238,1240"
test/prince/d2/sbox/TwoSboxes.nl,Time out!36059.185187,1,"1263,2120"
test/skinny/d1/skinny_sbox8_CMS1.nl,0.847707,1,"8,16"
test/skinny/d1/skinny_sbox8_TI1.nl,186.526222,1,"37,197"
test/skinny/d2/SKINNY_SBOX.nl,Time out!36001.684871,1,"769,770"
test/skinny/d2/TwoSboxes.nl,Time out!36068.640521,1,"699,1331"