test/aes/1Fresh/AES_GF256_Inversion_1fresh.nl,34.788075,0
test/aes/4Fresh1/GF256Inv_Unit.nl,351.310512,1
test/aes/cms/aes_sbox_cms1.nl,660.712434,1
test/aes/dom/aes_sbox_dom1.nl,601.717015,1
test/aes/NoFresh/AES_GF256_Inversion_NOfresh.nl,42.214118,0
test/aes/TI/inversion_TI.nl,timeout,0
test/keccak/dom/keccak_sbox1.nl,0.128549,1
test/keccak/dom/keccak_sbox1_nf.nl,0.062229,0
test/keccak/dom/keccak_sbox2.nl,53.266408,1
test/keccak/dom/keccak_sbox3.nl,9772.612920,1
test/keccak/low-latency/1/keccak_sbox.nl,0.390847,0
test/keccak/low-latency/2/keccak_sbox.nl,0.439108,0
test/keccak/low-latency/3/keccak_sbox.nl,0.375068,0
test/keccak/NF/Chi_NoFresh.nl,0.321729,1
test/keccak/NF/Chi_NoFresh2.nl,3.644005,1
test/Midori/d2/Midori_Sbox_3stageL2.nl,37.348204,1
test/Midori/d2/Midori_Sbox_4stageL2.nl,22.441501,1
test/Midori/d2/TwoSbox_3stageL2.nl,timeout,0
test/Midori/d2/Midori_Sbox.nl,5.387389,1
test/Midori/d2/TwoSboxes.nl,timeout,0
test/Midori/d1/MidoriSbox.nl,0.542819,1
test/Midori/d2/Midori_Sbox_NF2.nl,8.493040,1
test/present/Present_Sbox_3stageL2.nl,41.105262,1
test/present/Present_Sbox_5stageL2.nl,25.583481,1
test/present/TwoSbox_3stageL2.nl,timeout,0
test/present/present_sbox_nf1.nl,1.655969,1
test/present/present_sbox_nf2.nl,4.176981,0
test/present/sharedSbox_non-uniform.nl,0.175995,0
test/present/sharedSbox_uniform1.nl,0.276660,1
test/present/sharedSbox_uniform2.nl,0.260902,1
test/prince/d1/PRINCESboxInv_NF.nl,0.367094,0
test/prince/d2/PRINCE_Sbox_Inverse_4stageL2.nl,154.722463,1
test/prince/d2/PRINCE_Sbox_Inverse_fixedRTL.nl,227.977831,1
test/prince/d2/PRINCE_Sbox_Inverse_6stageL2.nl,167.694115,1
test/prince/d2/sbox/PRINCE_Sbox.nl,18.192397,1
test/prince/d2/sbox/TwoSboxes.nl,timeout,0
test/prince/d1/PRINCESbox_NF.nl,0.202266,0
test/prince/d2/prince_sbox_nf2.nl,21.606628,1
test/prince/d1/prince_sbox_TI1.nl,0.783099,1
test/skinny/d1/skinny_sbox8_CMS1.nl,1.725405,1
test/skinny/d2/SKINNY_Sbox_3stageL2.nl,19.966256,1
test/skinny/d2/SKINNY_Sbox_4stageL2.nl,20.923132,1
test/skinny/d2/TwoSbox_3stageL2.nl,timeout,0
test/skinny/d2/SKINNY_Sbox_NF2.nl,10.496542,1
test/skinny/d1/skinny_sbox8_TI1.nl,1074.856454,1
