test/cms/cms3.nl,239,0,207,0.283171,2,"83,103,80"
test/uma/uma2_comp.nl,80,0,60,0.083920,1,"70,26"
test/uma/uma2.nl,120,0,82,0.171054,2,"1,2,3"
test/linear/Am.nl,8,0,8,0.015202,1,"1,2"
test/linear/Aout.nl,8,0,8,0.025448,1,"1,2"
test/linear/Ain.nl,8,0,8,0.005584,1,"1,2"
test/isw/isw_sni_ref1.nl,10,0,8,0.158698,1,"1,2"
test/isw/isw_sni_ref2.nl,190,2,126,0.110669,2,"1,2,3"
test/quadratic/q12.nl,20,0,16,0.032681,1,"1,5"
test/prince/d1/PRINCESboxInv_NF.nl,40,0,32,0.066167,1,"4,8"
test/prince/d1/prince_sbox_dusan_CMS1.nl,40,4,32,0.071179,1,"4,8"
test/prince/d1/prince_sbox_TI1.nl,42,15,15,0.098168,1,"150,54"
test/prince/d1/PRINCESbox_NF.nl,40,0,32,0.300216,1,"4,8"
test/keccak/dom/keccak_sbox1.nl,30,0,30,0.086688,1,"5,10"
test/keccak/dom/keccak_sbox3.nl,test/cms/cms3.nl,239,0,207,0.480245,2,"83,103,80"
test/uma/uma2_comp.nl,80,0,60,0.257457,1,"70,26"
test/uma/uma2.nl,120,0,82,0.119414,2,"1,2,3"
test/linear/Am.nl,8,0,8,0.014942,1,"1,2"
test/linear/Aout.nl,8,0,8,0.005219,1,"1,2"
test/linear/Ain.nl,8,0,8,0.005018,1,"1,2"
test/isw/isw_sni_ref1.nl,10,0,8,0.020382,1,"1,2"
test/isw/isw_sni_ref2.nl,190,2,126,0.062416,2,"1,2,3"
test/quadratic/q12.nl,20,0,16,0.031971,1,"1,5"
test/prince/d1/PRINCESboxInv_NF.nl,40,0,32,0.068977,1,"4,8"
test/prince/d1/prince_sbox_dusan_CMS1.nl,40,4,32,0.063899,1,"4,8"
test/prince/d1/prince_sbox_TI1.nl,42,15,15,0.060319,1,"150,54"
test/prince/d1/PRINCESbox_NF.nl,40,0,32,0.064324,1,"4,8"
test/keccak/dom/keccak_sbox1.nl,30,0,30,0.049679,1,"5,10"
test/keccak/dom/keccak_sbox3.nl,166750,7384,137460,87.969909,3,"5,10,15,20"
test/keccak/dom/keccak_sbox2.nl,1830,69,1650,0.241503,2,"5,10,15"
test/keccak/low-latency/3/keccak_sbox.nl,85400,0,85400,12.954522,3,"1,2,3,4"
test/keccak/low-latency/2/keccak_sbox.nl,1035,0,1035,0.113072,2,"1,2,3"
test/keccak/low-latency/1/keccak_sbox.nl,20,0,20,0.030450,1,"1,2"
test/aes/cms/aes_sbox_cms1.nl,192,0,176,0.730260,1,"8,16"
test/aes/1Fresh/AES_GF256_Inversion_1fresh.nl,176,0,80,0.565557,1,"4,8"
test/aes/dom/aes_sbox_dom1.nl,240,8,164,0.765425,1,"8,16"
test/aes/NoFresh/AES_GF256_Inversion_NOfresh.nl,240,4,96,0.359625,1,"4,8"
test/pini/mulPINI2.nl,1,0,0,0.030400,1,"49"
test/pini/mulPINI1.nl,1,0,0,0.012548,1,"20"
test/Midori/d1/MidoriSbox.nl,36,0,28,0.052357,1,"4,8"
test/present/sharedSbox_uniform1.nl,26,0,13,0.058687,1,"108,115"
test/present/sharedSbox_non-uniform.nl,25,0,12,0.055309,1,"83,89"
test/present/sharedSbox_uniform2.nl,25,0,12,0.077889,1,"187,199"
test/para/para1.nl,6,0,6,0.016097,1,"1,2"
test/para/paraSNI3.nl,4089,362,2567,1.575404,3,"1,2,3,4"
test/para/para3.nl,1350,184,670,0.656119,3,"1,2,3,4"
test/para/para2.nl,120,9,90,0.069358,2,"1,2,3"
test/skinny/d1/skinny_sbox8_CMS1.nl,96,12,66,0.055843,1,"8,16"
test/skinny/d1/skinny_sbox8_TI1.nl,102,3,93,0.960875,1,"106,174"
test/dom/domSNI3.nl,2324,116,1350,0.918184,3,"1,2,3,4"
test/dom/domSNI2.nl,120,0,78,0.055753,2,"1,2,3"
test/dom/dom2.nl,78,0,45,0.053247,2,"1,2,3"
test/dom/domSNI1.nl,8,0,6,0.010610,1,"1,2"
test/dom/dom3.nl,1350,90,696,0.625443,3,"1,2,3,4"
test/dom/dom-dep2.nl,23,0,12,0.057031,1,"54,33"
test/dom/dom1.nl,6,0,4,0.010242,1,"1,2"
test/hpc/hpc2_2.nl,465,20,345,0.076553,2,"1,2,3"
test/hpc/hpc1_2.nl,136,0,81,0.057921,2,"1,2,3"
test/hpc/hpc1_1.nl,6,0,6,0.014289,1,"1,2"
test/hpc/hpc2_1.nl,13,0,11,0.016971,1,"1,2"
