test/cms/cms3.nl,239,0,207,0.275422,2,"83,103,80"
test/uma/uma2_comp.nl,80,0,60,0.094533,1,"70,26"
test/uma/uma2.nl,120,0,82,0.075009,2,"1,2,3"
test/linear/Am.nl,8,0,8,0.006660,1,"1,2"
test/linear/Aout.nl,8,0,8,0.005981,1,"1,2"
test/linear/Ain.nl,8,0,8,0.004535,1,"1,2"
test/isw/isw_sni_ref1.nl,10,0,8,0.053844,1,"1,2"
test/isw/isw_sni_ref2.nl,190,2,126,0.100719,2,"1,2,3"
test/quadratic/q12.nl,20,0,16,0.026295,1,"1,5"
test/prince/d1/PRINCESboxInv_NF.nl,40,0,32,0.061297,1,"4,8"
test/prince/d1/prince_sbox_dusan_CMS1.nl,40,4,32,0.070034,1,"4,8"
test/prince/d1/prince_sbox_TI1.nl,42,15,15,0.104838,1,"150,54"
test/prince/d1/PRINCESbox_NF.nl,40,0,32,0.052639,1,"4,8"
test/keccak/dom/keccak_sbox1.nl,30,0,30,0.047885,1,"5,10"
test/keccak/dom/keccak_sbox3.nl,166750,7384,137460,89.388053,3,"5,10,15,20"
test/keccak/dom/keccak_sbox2.nl,1830,69,1650,0.279337,2,"5,10,15"
test/keccak/low-latency/3/keccak_sbox.nl,85400,0,85400,13.140317,3,"1,2,3,4"
test/keccak/low-latency/2/keccak_sbox.nl,1035,0,1035,0.110996,2,"1,2,3"
test/keccak/low-latency/1/keccak_sbox.nl,20,0,20,0.029714,1,"1,2"
test/aes/cms/aes_sbox_cms1.nl,192,0,176,0.749217,1,"8,16"
test/aes/1Fresh/AES_GF256_Inversion_1fresh.nl,176,0,80,0.552506,1,"4,8"
test/aes/dom/aes_sbox_dom1.nl,240,8,164,0.847762,1,"8,16"
test/aes/NoFresh/AES_GF256_Inversion_NOfresh.nl,240,4,96,0.401211,1,"4,8"
test/pini/mulPINI2.nl,1,0,0,0.052544,1,"49"
test/pini/mulPINI1.nl,1,0,0,0.018005,1,"20"
test/Midori/d1/MidoriSbox.nl,36,0,28,0.061369,1,"4,8"
test/present/sharedSbox_uniform1.nl,26,0,13,0.057398,1,"108,115"
test/present/sharedSbox_non-uniform.nl,25,0,12,0.087963,1,"83,89"
test/present/sharedSbox_uniform2.nl,25,0,12,0.062031,1,"187,199"
test/para/para1.nl,6,0,6,0.014512,1,"1,2"
test/para/paraSNI3.nl,4089,362,2567,1.662675,3,"1,2,3,4"
test/para/para3.nl,1350,184,670,0.655817,3,"1,2,3,4"
test/para/para2.nl,120,9,90,0.065450,2,"1,2,3"
test/skinny/d1/skinny_sbox8_CMS1.nl,96,12,66,0.072467,1,"8,16"
test/skinny/d1/skinny_sbox8_TI1.nl,102,3,93,1.037050,1,"106,174"
test/dom/domSNI3.nl,2324,116,1350,0.915354,3,"1,2,3,4"
test/dom/domSNI2.nl,120,0,78,0.060609,2,"1,2,3"
test/dom/dom2.nl,78,0,45,0.074640,2,"1,2,3"
test/dom/domSNI1.nl,8,0,6,0.009610,1,"1,2"
test/dom/dom3.nl,1350,90,696,0.631369,3,"1,2,3,4"
test/dom/dom-dep2.nl,23,0,12,0.056039,1,"54,33"
test/dom/dom1.nl,6,0,4,0.009483,1,"1,2"
test/hpc/hpc2_2.nl,465,20,345,0.102713,2,"1,2,3"
test/hpc/hpc1_2.nl,136,0,81,0.081055,2,"1,2,3"
test/hpc/hpc1_1.nl,6,0,6,0.019990,1,"1,2"
test/hpc/hpc2_1.nl,13,0,11,0.022511,1,"1,2"
